Page,Code,College Name,Branch,OC,BC,BCM,MBC,SC,SCA,ST
36,2646,"Tagore Institute of Engineering and Technology, Salem-Chennai Bye Pass Road, Deviyakurichi (Po), Attur (Tk), Salem (Dt)-636112.",MECHANICAL ENGINEERING,83.0*,—,—,—,—,—,—
36,2647,"J.K.K.Nataraja College of Engineering and Technology, Sf No. 147/1,2,4 Komarapalayam Amani, Thattankuttai Panchayat, Tiruchengode, Namakkal-638183.",COMPUTER SCIENCE AND ENGINEERING,139.0,107.5,—,113.0,92.0*,133.5,—
36,2647,"J.K.K.Nataraja College of Engineering and Technology, Sf No. 147/1,2,4 Komarapalayam Amani, Thattankuttai Panchayat, Tiruchengode, Namakkal-638183.",ELECTRONICS AND COMMUNICATION ENGINEERING,131.0,100.0,115.0,116.0,87.5*,99.0,—
36,2647,"J.K.K.Nataraja College of Engineering and Technology, Sf No. 147/1,2,4 Komarapalayam Amani, Thattankuttai Panchayat, Tiruchengode, Namakkal-638183.",ELECTRICAL AND ELECTRONICS ENGINEERING,126.5,85.0,104.5*,110.0,91.5*,—,—
36,2647,"J.K.K.Nataraja College of Engineering and Technology, Sf No. 147/1,2,4 Komarapalayam Amani, Thattankuttai Panchayat, Tiruchengode, Namakkal-638183.",INFORMATION TECHNOLOGY,133.0,104.5,—,112.0,85.0*,133.0,—
36,2647,"J.K.K.Nataraja College of Engineering and Technology, Sf No. 147/1,2,4 Komarapalayam Amani, Thattankuttai Panchayat, Tiruchengode, Namakkal-638183.",MECHANICAL ENGINEERING,99.5,84.0*,—,83.5,—,—,—
36,2648,"Annapoorana Engineering College (Autonomous), Sankari Main Road (NH-47), Periyaseeragapadi, Salem-636308.",Artificial Intelligence and Data Science,149.0,118.0,108.5,137.5,133.0,125.0,—
36,2648,"Annapoorana Engineering College (Autonomous), Sankari Main Road (NH-47), Periyaseeragapadi, Salem-636308.",AUTOMOBILE ENGINEERING,96.5,94.0*,—,81.5,80.0*,95.0,90.0
36,2648,"Annapoorana Engineering College (Autonomous), Sankari Main Road (NH-47), Periyaseeragapadi, Salem-636308.",BIO MEDICAL ENGINEERING,124.5,91.0,96.5*,103.5,104.5,117.5,111.0
36,2648,"Annapoorana Engineering College (Autonomous), Sankari Main Road (NH-47), Periyaseeragapadi, Salem-636308.",CIVIL ENGINEERING,107.0,102.5*,—,81.0,90.0,96.0*,106.0
36,2648,"Annapoorana Engineering College (Autonomous), Sankari Main Road (NH-47), Periyaseeragapadi, Salem-636308.",COMPUTER SCIENCE AND ENGINEERING,152.5,123.5,108.0,134.0,121.5,124.0,—
36,2648,"Annapoorana Engineering College (Autonomous), Sankari Main Road (NH-47), Periyaseeragapadi, Salem-636308.",ELECTRONICS AND COMMUNICATION ENGINEERING,136.0,111.5,103.0*,123.0,112.0,115.0,—
36,2648,"Annapoorana Engineering College (Autonomous), Sankari Main Road (NH-47), Periyaseeragapadi, Salem-636308.",ELECTRICAL AND ELECTRONICS ENGINEERING,124.0,83.5*,—,108.5,108.0,114.0,119.0
36,2648,"Annapoorana Engineering College (Autonomous), Sankari Main Road (NH-47), Periyaseeragapadi, Salem-636308.",INFORMATION TECHNOLOGY,144.0,118.0,129.5*,128.5,129.5,130.5,—
36,2648,"Annapoorana Engineering College (Autonomous), Sankari Main Road (NH-47), Periyaseeragapadi, Salem-636308.",MECHANICAL ENGINEERING,114.5,101.0*,—,93.5,92.5,104.0,—
36,2650,"Christ The King Engineering College, Cecilia Gardens, Chikkarampalayam Village, Karamadai, Coimbatore-641104.",Artificial Intelligence and Data Science,127.5,80.0*,112.5*,102.0,92.0,97.0,—
36,2650,"Christ The King Engineering College, Cecilia Gardens, Chikkarampalayam Village, Karamadai, Coimbatore-641104.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),119.5,89.5*,—,91.5*,86.5,91.0,—
36,2650,"Christ The King Engineering College, Cecilia Gardens, Chikkarampalayam Village, Karamadai, Coimbatore-641104.",COMPUTER SCIENCE AND ENGINEERING,130.0,85.5*,—,84.5*,88.0,92.0,121.0
36,2650,"Christ The King Engineering College, Cecilia Gardens, Chikkarampalayam Village, Karamadai, Coimbatore-641104.",ELECTRONICS AND COMMUNICATION ENGINEERING,121.0,104.5*,107.5*,81.5*,84.5,82.0*,—
36,2650,"Christ The King Engineering College, Cecilia Gardens, Chikkarampalayam Village, Karamadai, Coimbatore-641104.",INFORMATION TECHNOLOGY,135.0,100.0*,90.0*,98.5,111.0,114.5,—
36,2650,"Christ The King Engineering College, Cecilia Gardens, Chikkarampalayam Village, Karamadai, Coimbatore-641104.",MECHANICAL ENGINEERING,100.5,84.5*,—,85.5*,80.0*,88.5,—
36,2651,"Jai Shriram Engineering College(Autonomous) , Dharapuram Road, Tirupur-638660.",Artificial Intelligence and Data Science,139.5,111.0,135.0,109.0,93.0*,113.5,—
36,2651,"Jai Shriram Engineering College(Autonomous) , Dharapuram Road, Tirupur-638660.",CIVIL ENGINEERING,125.0,84.0,—,96.0,94.0*,—,—
36,2651,"Jai Shriram Engineering College(Autonomous) , Dharapuram Road, Tirupur-638660.",COMPUTER SCIENCE AND ENGINEERING,148.0,126.0,132.5,109.0,89.0*,107.0,110.0
36,2651,"Jai Shriram Engineering College(Autonomous) , Dharapuram Road, Tirupur-638660.",ELECTRONICS AND COMMUNICATION ENGINEERING,154.5,132.0,125.5,130.0,115.5*,142.5,—
36,2651,"Jai Shriram Engineering College(Autonomous) , Dharapuram Road, Tirupur-638660.",ELECTRICAL AND ELECTRONICS ENGINEERING,130.5,118.0,123.0*,118.0,91.5*,—,—
36,2651,"Jai Shriram Engineering College(Autonomous) , Dharapuram Road, Tirupur-638660.",FASHION TECHNOLOGY,125.5,80.0,112.0*,106.5*,93.5*,107.0,—
36,2651,"Jai Shriram Engineering College(Autonomous) , Dharapuram Road, Tirupur-638660.",INFORMATION TECHNOLOGY,146.0,130.0,128.5,109.0,109.0,116.5,—
36,2651,"Jai Shriram Engineering College(Autonomous) , Dharapuram Road, Tirupur-638660.",MECHANICAL ENGINEERING,125.0,115.0,118.0,113.5*,81.5*,108.0,—
36,2652,"AL-Ameen Engineering College (Autonomous), Karundevanpalayam, Nanjai Uthukkuli Post, Erode District-638104.",Artificial Intelligence and Data Science,134.5,115.0*,132.5,127.5*,—,—,—
36,2652,"AL-Ameen Engineering College (Autonomous), Karundevanpalayam, Nanjai Uthukkuli Post, Erode District-638104.",COMPUTER SCIENCE AND ENGINEERING,134.5,88.5*,133.5,87.0*,103.0*,119.0*,—
36,2652,"AL-Ameen Engineering College (Autonomous), Karundevanpalayam, Nanjai Uthukkuli Post, Erode District-638104.",ELECTRONICS AND COMMUNICATION ENGINEERING,122.0,117.5*,121.5,98.0*,—,—,—
36,2652,"AL-Ameen Engineering College (Autonomous), Karundevanpalayam, Nanjai Uthukkuli Post, Erode District-638104.",ELECTRICAL AND ELECTRONICS ENGINEERING,122.0,90.5*,122.0,—,—,—,—
36,2652,"AL-Ameen Engineering College (Autonomous), Karundevanpalayam, Nanjai Uthukkuli Post, Erode District-638104.",INFORMATION TECHNOLOGY,127.0,103.5*,127.0,98.5*,—,—,—
36,2652,"AL-Ameen Engineering College (Autonomous), Karundevanpalayam, Nanjai Uthukkuli Post, Erode District-638104.",MECHANICAL ENGINEERING,103.0,—,102.0,82.5*,—,—,—
36,2653,"Knowledge Institute of Technology (Autonomous), KIOT Campus, Kakapalayam (PO), Salem-637504.",Artificial Intelligence and Data Science,172.0,161.5,158.0,159.5,84.5*,115.0,—
36,2653,"Knowledge Institute of Technology (Autonomous), KIOT Campus, Kakapalayam (PO), Salem-637504.",COMPUTER SCIENCE AND BUSSINESS SYSTEM,165.5,158.5,143.5,159.0,103.5*,—,—
36,2653,"Knowledge Institute of Technology (Autonomous), KIOT Campus, Kakapalayam (PO), Salem-637504.",CIVIL ENGINEERING,156.5,133.0,105.5,143.5,109.0*,—,—
37,2653,"Knowledge Institute of Technology (Autonomous), KIOT Campus, Kakapalayam (PO), Salem-637504.",COMPUTER SCIENCE AND ENGINEERING,174.0,163.5,149.5,166.5,86.5,127.5,106.0*
37,2653,"Knowledge Institute of Technology (Autonomous), KIOT Campus, Kakapalayam (PO), Salem-637504.",ELECTRONICS AND COMMUNICATION ENGINEERING,172.0,162.0,144.5,159.5,109.0*,105.5*,—
37,2653,"Knowledge Institute of Technology (Autonomous), KIOT Campus, Kakapalayam (PO), Salem-637504.",ELECTRICAL AND ELECTRONICS ENGINEERING,162.5,153.0,127.0,158.0,102.5,104.5,—
37,2653,"Knowledge Institute of Technology (Autonomous), KIOT Campus, Kakapalayam (PO), Salem-637504.",Electronics and Computer Engineering,161.0,156.0,141.0,157.0,114.5*,—,—
37,2653,"Knowledge Institute of Technology (Autonomous), KIOT Campus, Kakapalayam (PO), Salem-637504.",INFORMATION TECHNOLOGY,167.0,160.0,158.5,159.5,93.5*,114.5,—
37,2653,"Knowledge Institute of Technology (Autonomous), KIOT Campus, Kakapalayam (PO), Salem-637504.",MECHANICAL ENGINEERING,149.0,137.5,103.5,136.0,85.5*,85.0*,—
37,2656,"Kangeyam Institute of Technology (Autonomous), (formerly Builders Engineering College), EBET Knowledge Park, Erode Road Nathakadaiyur, Kangeyam, Tiruppur-638108.",Artificial Intelligence and Data Science,174.0,148.5,—,145.0,124.5,137.0,—
37,2656,"Kangeyam Institute of Technology (Autonomous), (formerly Builders Engineering College), EBET Knowledge Park, Erode Road Nathakadaiyur, Kangeyam, Tiruppur-638108.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),149.5,144.5,143.0,140.5,118.5,149.5,110.0
37,2656,"Kangeyam Institute of Technology (Autonomous), (formerly Builders Engineering College), EBET Knowledge Park, Erode Road Nathakadaiyur, Kangeyam, Tiruppur-638108.",CIVIL ENGINEERING,147.0,127.5,126.5,138.5,134.5,145.5,124.0
37,2656,"Kangeyam Institute of Technology (Autonomous), (formerly Builders Engineering College), EBET Knowledge Park, Erode Road Nathakadaiyur, Kangeyam, Tiruppur-638108.",COMPUTER SCIENCE AND ENGINEERING,179.0,160.0,155.0,143.5,123.5,140.5,144.5
37,2656,"Kangeyam Institute of Technology (Autonomous), (formerly Builders Engineering College), EBET Knowledge Park, Erode Road Nathakadaiyur, Kangeyam, Tiruppur-638108.",ELECTRONICS AND COMMUNICATION ENGINEERING,172.0,152.5,169.0,143.5,133.5,154.5,—
37,2656,"Kangeyam Institute of Technology (Autonomous), (formerly Builders Engineering College), EBET Knowledge Park, Erode Road Nathakadaiyur, Kangeyam, Tiruppur-638108.",ELECTRICAL AND ELECTRONICS ENGINEERING,155.0,140.0,138.5,139.5,125.5,140.0,120.0
37,2656,"Kangeyam Institute of Technology (Autonomous), (formerly Builders Engineering College), EBET Knowledge Park, Erode Road Nathakadaiyur, Kangeyam, Tiruppur-638108.",INFORMATION TECHNOLOGY,166.5,147.0,149.5,140.5,121.0,147.5,—
37,2656,"Kangeyam Institute of Technology (Autonomous), (formerly Builders Engineering College), EBET Knowledge Park, Erode Road Nathakadaiyur, Kangeyam, Tiruppur-638108.",MECHANICAL ENGINEERING,139.5,127.0,137.5,130.0,117.5,—,—
37,2656,"Kangeyam Institute of Technology (Autonomous), (formerly Builders Engineering College), EBET Knowledge Park, Erode Road Nathakadaiyur, Kangeyam, Tiruppur-638108.",Computer Science and Engineering (Cyber Security),153.5,142.5,145.5,142.5,117.5,127.5,—
37,2658,"V S A Group of Institutions, NH-47 Main Road, Uthamasolapuram Post, Salem-636010.",BIO MEDICAL ENGINEERING,119.0*,—,—,—,—,—,—
37,2658,"V S A Group of Institutions, NH-47 Main Road, Uthamasolapuram Post, Salem-636010.",CIVIL ENGINEERING,—,—,—,—,—,—,—
37,2658,"V S A Group of Institutions, NH-47 Main Road, Uthamasolapuram Post, Salem-636010.",COMPUTER SCIENCE AND ENGINEERING,128.5*,—,—,—,—,—,—
37,2658,"V S A Group of Institutions, NH-47 Main Road, Uthamasolapuram Post, Salem-636010.",ELECTRONICS AND COMMUNICATION ENGINEERING,92.5*,—,—,—,—,—,—
37,2658,"V S A Group of Institutions, NH-47 Main Road, Uthamasolapuram Post, Salem-636010.",ELECTRICAL AND ELECTRONICS ENGINEERING,—,—,—,—,—,—,—
37,2658,"V S A Group of Institutions, NH-47 Main Road, Uthamasolapuram Post, Salem-636010.",INFORMATION TECHNOLOGY,125.5*,—,—,—,—,—,—
37,2658,"V S A Group of Institutions, NH-47 Main Road, Uthamasolapuram Post, Salem-636010.",MECHANICAL ENGINEERING,—,—,—,—,—,—,—
37,2659,"Salem College of Engineering and Technology, NH-68 Salem-Attur Main Road, Mettupatty Perumapalayam, Salem-636111.",Artificial Intelligence and Data Science,138.0,99.0*,—,96.0,109.0,—,—
37,2659,"Salem College of Engineering and Technology, NH-68 Salem-Attur Main Road, Mettupatty Perumapalayam, Salem-636111.",BIO MEDICAL ENGINEERING,115.0,107.5*,82.0,83.0*,104.0,94.5,—
37,2659,"Salem College of Engineering and Technology, NH-68 Salem-Attur Main Road, Mettupatty Perumapalayam, Salem-636111.",BIO TECHNOLOGY,114.0,87.0*,—,89.5*,82.5*,—,—
37,2659,"Salem College of Engineering and Technology, NH-68 Salem-Attur Main Road, Mettupatty Perumapalayam, Salem-636111.",CIVIL ENGINEERING,100.0*,—,—,—,—,—,—
37,2659,"Salem College of Engineering and Technology, NH-68 Salem-Attur Main Road, Mettupatty Perumapalayam, Salem-636111.",COMPUTER SCIENCE AND ENGINEERING,119.5,96.5*,103.5*,82.0*,84.0,105.5,—
37,2659,"Salem College of Engineering and Technology, NH-68 Salem-Attur Main Road, Mettupatty Perumapalayam, Salem-636111.",ELECTRONICS AND COMMUNICATION ENGINEERING,120.0,96.5*,—,101.5,101.0*,115.0*,112.5
37,2659,"Salem College of Engineering and Technology, NH-68 Salem-Attur Main Road, Mettupatty Perumapalayam, Salem-636111.",ELECTRICAL AND ELECTRONICS ENGINEERING,92.5,—,—,87.0*,91.5*,—,—
37,2659,"Salem College of Engineering and Technology, NH-68 Salem-Attur Main Road, Mettupatty Perumapalayam, Salem-636111.",INFORMATION TECHNOLOGY,120.0,92.0*,—,81.5*,85.0,116.5,118.0
37,2659,"Salem College of Engineering and Technology, NH-68 Salem-Attur Main Road, Mettupatty Perumapalayam, Salem-636111.",MECHANICAL ENGINEERING,95.0*,—,—,—,—,—,—
37,2673,"Sree Sakthi Engineering College (Autonomous), 899/1 & 898/2, Bettathapuram, Bilichi Village, Karamadai, Coimbatore-641104.",Artificial Intelligence and Data Science,163.0,141.0,141.0,141.0,124.5,132.5,132.0
37,2673,"Sree Sakthi Engineering College (Autonomous), 899/1 & 898/2, Bettathapuram, Bilichi Village, Karamadai, Coimbatore-641104.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),155.0,138.5,136.0,142.0,118.5,126.0,—
37,2673,"Sree Sakthi Engineering College (Autonomous), 899/1 & 898/2, Bettathapuram, Bilichi Village, Karamadai, Coimbatore-641104.",CIVIL ENGINEERING,123.5,109.5,—,119.5,118.0,—,—
37,2673,"Sree Sakthi Engineering College (Autonomous), 899/1 & 898/2, Bettathapuram, Bilichi Village, Karamadai, Coimbatore-641104.",COMPUTER SCIENCE AND ENGINEERING,168.0,154.0,101.0,145.0,131.5,102.0,163.0
37,2673,"Sree Sakthi Engineering College (Autonomous), 899/1 & 898/2, Bettathapuram, Bilichi Village, Karamadai, Coimbatore-641104.",ELECTRONICS AND COMMUNICATION ENGINEERING,150.5,139.5,103.0,135.5,111.0,123.0,112.5
37,2673,"Sree Sakthi Engineering College (Autonomous), 899/1 & 898/2, Bettathapuram, Bilichi Village, Karamadai, Coimbatore-641104.",ELECTRICAL AND ELECTRONICS ENGINEERING,139.5,125.5,93.5*,129.0,110.5,111.0,—
37,2673,"Sree Sakthi Engineering College (Autonomous), 899/1 & 898/2, Bettathapuram, Bilichi Village, Karamadai, Coimbatore-641104.",INFORMATION TECHNOLOGY,156.0,144.0,102.0,142.0,120.5,134.0,130.0
37,2673,"Sree Sakthi Engineering College (Autonomous), 899/1 & 898/2, Bettathapuram, Bilichi Village, Karamadai, Coimbatore-641104.",MECHANICAL ENGINEERING,133.5,119.0,94.0,127.0,108.5,115.5,—
37,2673,"Sree Sakthi Engineering College (Autonomous), 899/1 & 898/2, Bettathapuram, Bilichi Village, Karamadai, Coimbatore-641104.",Computer Science and Engineering (Cyber Security),158.5,138.0,125.5,142.0,120.0,125.0,—
37,2683,"Shreenivasa Engineering College, B.Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District-635301.",Artificial Intelligence and Data Science,122.5,105.5*,—,97.5,82.0*,—,—
37,2683,"Shreenivasa Engineering College, B.Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District-635301.",AGRICULTURAL ENGINEERING,82.0,—,—,—,—,—,—
37,2683,"Shreenivasa Engineering College, B.Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District-635301.",BIO MEDICAL ENGINEERING,104.0,—,—,90.0*,85.5*,95.0,—
37,2683,"Shreenivasa Engineering College, B.Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District-635301.",COMPUTER SCIENCE AND ENGINEERING,117.0,108.5*,—,105.0*,96.0*,—,101.0
37,2683,"Shreenivasa Engineering College, B.Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District-635301.",ELECTRONICS AND COMMUNICATION ENGINEERING,84.0,—,—,—,—,—,—
37,2683,"Shreenivasa Engineering College, B.Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District-635301.",ELECTRICAL AND ELECTRONICS ENGINEERING,94.0,—,—,85.5*,—,—,—
37,2683,"Shreenivasa Engineering College, B.Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District-635301.",INFORMATION TECHNOLOGY,121.0,98.5*,—,84.5*,95.5*,—,97.0
37,2683,"Shreenivasa Engineering College, B.Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District-635301.",MECHANICAL ENGINEERING,105.5*,—,—,—,—,—,—
37,2702,"Bannari Amman Institute of Technology (Autonomous), Sathy-Bhavani Road, (State Highway), Alathukombai Post, Sathyamangalam (Taluk), Erode District-638401.",Artificial Intelligence and Data Science,185.5,182.5,175.0,179.0,143.5,149.5,118.5
37,2702,"Bannari Amman Institute of Technology (Autonomous), Sathy-Bhavani Road, (State Highway), Alathukombai Post, Sathyamangalam (Taluk), Erode District-638401.",AGRICULTURAL ENGINEERING,173.5,166.5,—,165.3,137.5,—,—
38,2702,"Bannari Amman Institute of Technology (Autonomous), Sathy-Bhavani Road, (State Highway), Alathukombai Post, Sathyamangalam (Taluk), Erode District-638401.",Artificial Intelligence and Machine Learning,184.5,182.0,178.0,178.5,141.0,145.0,112.0
38,2702,"Bannari Amman Institute of Technology (Autonomous), Sathy-Bhavani Road, (State Highway), Alathukombai Post, Sathyamangalam (Taluk), Erode District-638401.",BIO TECHNOLOGY,177.5,169.5,162.5,164.5,114.0,148.5,—
38,2702,"Bannari Amman Institute of Technology (Autonomous), Sathy-Bhavani Road, (State Highway), Alathukombai Post, Sathyamangalam (Taluk), Erode District-638401.",COMPUTER SCIENCE AND ENGINEERING,189.5,185.5,180.0,182.0,150.0,157.0,135.5
38,2702,"Bannari Amman Institute of Technology (Autonomous), Sathy-Bhavani Road, (State Highway), Alathukombai Post, Sathyamangalam (Taluk), Erode District-638401.",ELECTRONICS AND COMMUNICATION ENGINEERING,188.0,184.0,179.0,180.0,146.0,149.0,141.0
38,2702,"Bannari Amman Institute of Technology (Autonomous), Sathy-Bhavani Road, (State Highway), Alathukombai Post, Sathyamangalam (Taluk), Erode District-638401.",ELECTRICAL AND ELECTRONICS ENGINEERING,181.0,180.0,173.0,176.5,138.0,141.0,140.0
38,2702,"Bannari Amman Institute of Technology (Autonomous), Sathy-Bhavani Road, (State Highway), Alathukombai Post, Sathyamangalam (Taluk), Erode District-638401.",ELECTRONICS AND INSTRUMENTATION ENGINEERING,180.0,178.5,180.0,174.5,127.5,142.5,110.0
38,2702,"Bannari Amman Institute of Technology (Autonomous), Sathy-Bhavani Road, (State Highway), Alathukombai Post, Sathyamangalam (Taluk), Erode District-638401.",INFORMATION TECHNOLOGY,185.5,183.5,175.5,179.5,138.5,139.5,115.5
38,2702,"Bannari Amman Institute of Technology (Autonomous), Sathy-Bhavani Road, (State Highway), Alathukombai Post, Sathyamangalam (Taluk), Erode District-638401.",MECHANICAL ENGINEERING,176.5,174.0,171.5,171.0,137.0,123.0,—
38,2702,"Bannari Amman Institute of Technology (Autonomous), Sathy-Bhavani Road, (State Highway), Alathukombai Post, Sathyamangalam (Taluk), Erode District-638401.",Mechatronics Engineering,179.0,176.0,173.0,174.0,126.0,121.0,—
38,2704,"Coimbatore Institute of Engineering and Technology (Autonomous), Vellimalaipattinam, Narasipuram Post, Thondamuthur Via, Coimbatore-641109.",Artificial Intelligence and Data Science,173.0,161.0,155.5,158.0,126.5,92.0,—
38,2704,"Coimbatore Institute of Engineering and Technology (Autonomous), Vellimalaipattinam, Narasipuram Post, Thondamuthur Via, Coimbatore-641109.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),172.5,165.0,—,159.5,128.0,—,—
38,2704,"Coimbatore Institute of Engineering and Technology (Autonomous), Vellimalaipattinam, Narasipuram Post, Thondamuthur Via, Coimbatore-641109.",CIVIL ENGINEERING,149.5,141.0,138.5,137.5,120.5*,—,—
38,2704,"Coimbatore Institute of Engineering and Technology (Autonomous), Vellimalaipattinam, Narasipuram Post, Thondamuthur Via, Coimbatore-641109.",COMPUTER SCIENCE AND ENGINEERING,176.0,167.0,164.0,160.0,143.5,144.5,112.0
38,2704,"Coimbatore Institute of Engineering and Technology (Autonomous), Vellimalaipattinam, Narasipuram Post, Thondamuthur Via, Coimbatore-641109.",ELECTRONICS AND COMMUNICATION ENGINEERING,174.0,166.0,161.5,165.5,126.0,146.0,—
38,2704,"Coimbatore Institute of Engineering and Technology (Autonomous), Vellimalaipattinam, Narasipuram Post, Thondamuthur Via, Coimbatore-641109.",ELECTRICAL AND ELECTRONICS ENGINEERING,162.5,156.5,154.0,152.0,114.0,—,—
38,2704,"Coimbatore Institute of Engineering and Technology (Autonomous), Vellimalaipattinam, Narasipuram Post, Thondamuthur Via, Coimbatore-641109.",Electronics Engineering (VLSI Design and Technology),159.5,155.5,157.5,153.0,110.5,—,—
38,2704,"Coimbatore Institute of Engineering and Technology (Autonomous), Vellimalaipattinam, Narasipuram Post, Thondamuthur Via, Coimbatore-641109.",INFORMATION TECHNOLOGY,168.0,163.5,158.0,158.0,132.0,123.0,—
38,2704,"Coimbatore Institute of Engineering and Technology (Autonomous), Vellimalaipattinam, Narasipuram Post, Thondamuthur Via, Coimbatore-641109.",MECHANICAL ENGINEERING,143.0,131.5,137.0,127.5,99.5*,—,—
38,2704,"Coimbatore Institute of Engineering and Technology (Autonomous), Vellimalaipattinam, Narasipuram Post, Thondamuthur Via, Coimbatore-641109.",Mechatronics Engineering,157.0,143.0,143.5,120.0,93.0*,101.5,—
38,2704,"Coimbatore Institute of Engineering and Technology (Autonomous), Vellimalaipattinam, Narasipuram Post, Thondamuthur Via, Coimbatore-641109.",Computer Science and Engineering (Cyber Security),170.5,160.0,157.5,159.5,121.0,123.0,—
38,2705,"CSI College of Engineering, Ketti Valley, The Nilgiris-643215.",Artificial Intelligence and Data Science,148.5,90.5,138.0,86.0,114.5*,108.0,137.5
38,2705,"CSI College of Engineering, Ketti Valley, The Nilgiris-643215.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),118.5,83.0*,101.0*,102.0*,110.0*,—,—
38,2705,"CSI College of Engineering, Ketti Valley, The Nilgiris-643215.",COMPUTER SCIENCE AND ENGINEERING,79.5*,—,—,—,—,—,—
38,2705,"CSI College of Engineering, Ketti Valley, The Nilgiris-643215.",ELECTRONICS AND COMMUNICATION ENGINEERING,115.5,99.0*,—,90.0*,—,—,—
38,2705,"CSI College of Engineering, Ketti Valley, The Nilgiris-643215.",INFORMATION TECHNOLOGY,102.5,88.0*,—,101.0*,89.0*,—,—
38,2705,"CSI College of Engineering, Ketti Valley, The Nilgiris-643215.",MECHANICAL ENGINEERING,84.5*,—,—,—,—,—,—
38,2705,"CSI College of Engineering, Ketti Valley, The Nilgiris-643215.",Computer Science and Engineering (Cyber Security),119.0,81.5*,118.5,93.5*,99.0*,—,—
38,2706,"Dr Mahalingam College of Engineering and Technology (Autonomous), Mackkinaickenpatti Post, Udumalai Road, Pollachi, Coimbatore-642003.",Artificial Intelligence and Data Science,183.5,179.5,181.0,176.5,135.0,151.5,144.0
38,2706,"Dr Mahalingam College of Engineering and Technology (Autonomous), Mackkinaickenpatti Post, Udumalai Road, Pollachi, Coimbatore-642003.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),184.5,180.5,181.0,176.0,138.0,134.0,141.0
38,2706,"Dr Mahalingam College of Engineering and Technology (Autonomous), Mackkinaickenpatti Post, Udumalai Road, Pollachi, Coimbatore-642003.",AUTOMOBILE ENGINEERING,164.0,156.5,151.0,146.5,102.5*,127.0,—
38,2706,"Dr Mahalingam College of Engineering and Technology (Autonomous), Mackkinaickenpatti Post, Udumalai Road, Pollachi, Coimbatore-642003.",CIVIL ENGINEERING,165.5,153.0,162.5,144.5,124.0,—,—
38,2706,"Dr Mahalingam College of Engineering and Technology (Autonomous), Mackkinaickenpatti Post, Udumalai Road, Pollachi, Coimbatore-642003.",COMPUTER SCIENCE AND ENGINEERING,187.5,181.5,178.5,176.5,141.5,134.5,—
38,2706,"Dr Mahalingam College of Engineering and Technology (Autonomous), Mackkinaickenpatti Post, Udumalai Road, Pollachi, Coimbatore-642003.",ELECTRONICS AND COMMUNICATION ENGINEERING,185.5,181.0,179.0,177.5,142.0,151.0,—
38,2706,"Dr Mahalingam College of Engineering and Technology (Autonomous), Mackkinaickenpatti Post, Udumalai Road, Pollachi, Coimbatore-642003.",ELECTRICAL AND ELECTRONICS ENGINEERING,178.0,176.5,173.5,169.5,112.5,93.0*,—
38,2706,"Dr Mahalingam College of Engineering and Technology (Autonomous), Mackkinaickenpatti Post, Udumalai Road, Pollachi, Coimbatore-642003.",Electronics Engineering (VLSI Design and Technology),180.0,178.0,174.5,171.0,145.0,—,—
38,2706,"Dr Mahalingam College of Engineering and Technology (Autonomous), Mackkinaickenpatti Post, Udumalai Road, Pollachi, Coimbatore-642003.",INFORMATION TECHNOLOGY,183.5,179.5,177.0,174.5,137.0,121.5,145.0
38,2706,"Dr Mahalingam College of Engineering and Technology (Autonomous), Mackkinaickenpatti Post, Udumalai Road, Pollachi, Coimbatore-642003.",MECHANICAL ENGINEERING,173.0,169.0,165.0,165.5,102.5,131.5,—
38,2706,"Dr Mahalingam College of Engineering and Technology (Autonomous), Mackkinaickenpatti Post, Udumalai Road, Pollachi, Coimbatore-642003.",Computer Science and Engineering (Cyber Security),183.5,180.0,178.0,178.0,141.0,127.0,—
38,2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi, Perundurai (Tk), Erode District-638057.",Artificial Intelligence and Data Science,151.0,136.0,116.5,133.0,102.5,123.5,123.0
38,2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi, Perundurai (Tk), Erode District-638057.",AGRICULTURAL ENGINEERING,125.0,102.5,—,95.0,91.5*,103.5,—
38,2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi, Perundurai (Tk), Erode District-638057.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),148.0,132.5,139.0,128.0,89.5,103.5,—
