Page,Code,College Name,Branch,OC,BC,BCM,MBC,SC,SCA,ST
59,4938,"Sivaji College of Engineering and Technology, Manivilai Post, Kanyakumari -629171.",Artificial Intelligence and Data Science,100.5*,—,—,—,—,—,—
59,4938,"Sivaji College of Engineering and Technology, Manivilai Post, Kanyakumari -629171.",AGRICULTURAL ENGINEERING,110.5*,—,—,—,—,—,—
59,4938,"Sivaji College of Engineering and Technology, Manivilai Post, Kanyakumari -629171.",BIO MEDICAL ENGINEERING,—,—,—,—,—,—,—
59,4938,"Sivaji College of Engineering and Technology, Manivilai Post, Kanyakumari -629171.",CIVIL ENGINEERING,—,—,—,—,—,—,—
59,4938,"Sivaji College of Engineering and Technology, Manivilai Post, Kanyakumari -629171.",COMPUTER SCIENCE AND ENGINEERING,98.0*,—,—,—,—,—,—
59,4938,"Sivaji College of Engineering and Technology, Manivilai Post, Kanyakumari -629171.",ELECTRICAL AND ELECTRONICS ENGINEERING,—,—,—,—,—,—,—
59,4941,"Unnamalai Institute of Technology, Suba Nagar, Ayyaneri Post, Kovilpatti, Thoothukudi District-628502.",Artificial Intelligence and Data Science,123.5,88.5*,—,112.5*,110.5*,116.5*,—
59,4941,"Unnamalai Institute of Technology, Suba Nagar, Ayyaneri Post, Kovilpatti, Thoothukudi District-628502.",COMPUTER SCIENCE AND ENGINEERING,136.5,105.5,—,106.0*,122.5*,120.5,—
59,4941,"Unnamalai Institute of Technology, Suba Nagar, Ayyaneri Post, Kovilpatti, Thoothukudi District-628502.",ELECTRONICS AND COMMUNICATION ENGINEERING,111.0,86.0*,107.5*,83.0*,82.0*,98.5*,—
59,4941,"Unnamalai Institute of Technology, Suba Nagar, Ayyaneri Post, Kovilpatti, Thoothukudi District-628502.",ELECTRICAL AND ELECTRONICS ENGINEERING,80.0*,—,—,—,—,—,—
59,4941,"Unnamalai Institute of Technology, Suba Nagar, Ayyaneri Post, Kovilpatti, Thoothukudi District-628502.",Computer Science and Engineering (Cyber Security),114.0,90.0*,—,96.0*,98.0*,99.5,—
59,4943,"Satyam College of Engineering and Technology, Satyam Nagar, Kannappannalur, Aralvoimozhi, Kanyakumari District-629301.",AERONAUTICAL ENGINEERING,100.0*,—,—,—,—,—,—
59,4943,"Satyam College of Engineering and Technology, Satyam Nagar, Kannappannalur, Aralvoimozhi, Kanyakumari District-629301.",CIVIL ENGINEERING,105.0*,—,—,—,—,—,—
59,4943,"Satyam College of Engineering and Technology, Satyam Nagar, Kannappannalur, Aralvoimozhi, Kanyakumari District-629301.",COMPUTER SCIENCE AND ENGINEERING,114.0,92.5*,—,84.5*,—,—,—
59,4943,"Satyam College of Engineering and Technology, Satyam Nagar, Kannappannalur, Aralvoimozhi, Kanyakumari District-629301.",ELECTRONICS AND COMMUNICATION ENGINEERING,86.0*,—,—,—,—,—,—
59,4943,"Satyam College of Engineering and Technology, Satyam Nagar, Kannappannalur, Aralvoimozhi, Kanyakumari District-629301.",ELECTRICAL AND ELECTRONICS ENGINEERING,92.0*,—,—,—,—,—,—
59,4943,"Satyam College of Engineering and Technology, Satyam Nagar, Kannappannalur, Aralvoimozhi, Kanyakumari District-629301.",MECHANICAL ENGINEERING,101.0*,—,—,—,—,—,—
59,4944,"Arunachala College of Engineering for Women, Thanka Gardens, Manavilai, Vellichanthai, Nagercoil, Kanyakumari District-629203.",Artificial Intelligence and Data Science,144.5,119.5,109.0*,94.0*,88.0*,—,—
59,4944,"Arunachala College of Engineering for Women, Thanka Gardens, Manavilai, Vellichanthai, Nagercoil, Kanyakumari District-629203.",COMPUTER SCIENCE AND ENGINEERING,155.5,127.5,141.5,94.0*,93.5*,—,—
59,4944,"Arunachala College of Engineering for Women, Thanka Gardens, Manavilai, Vellichanthai, Nagercoil, Kanyakumari District-629203.",ELECTRONICS AND COMMUNICATION ENGINEERING,149.5,125.0,103.0*,117.0*,127.0*,—,—
59,4944,"Arunachala College of Engineering for Women, Thanka Gardens, Manavilai, Vellichanthai, Nagercoil, Kanyakumari District-629203.",ELECTRICAL AND ELECTRONICS ENGINEERING,110.0,83.5*,—,—,—,—,—
59,4944,"Arunachala College of Engineering for Women, Thanka Gardens, Manavilai, Vellichanthai, Nagercoil, Kanyakumari District-629203.",INFORMATION TECHNOLOGY,130.0,105.5,120.0*,—,82.0*,—,—
59,4946,"DMI Engineering College, Kumarapuram Road, Aralvaimozhi, Kanyakumari District-629301.",Artificial Intelligence and Data Science,135.5,94.5*,100.5*,110.5*,116.5*,—,—
59,4946,"DMI Engineering College, Kumarapuram Road, Aralvaimozhi, Kanyakumari District-629301.",COMPUTER SCIENCE AND ENGINEERING,138.0,110.0*,119.0*,86.0*,98.5*,—,122.5
59,4946,"DMI Engineering College, Kumarapuram Road, Aralvaimozhi, Kanyakumari District-629301.",ELECTRONICS AND COMMUNICATION ENGINEERING,118.0,87.5*,—,110.5*,—,—,—
59,4946,"DMI Engineering College, Kumarapuram Road, Aralvaimozhi, Kanyakumari District-629301.",ELECTRICAL AND ELECTRONICS ENGINEERING,114.0,96.0*,106.0,90.0*,—,—,—
59,4946,"DMI Engineering College, Kumarapuram Road, Aralvaimozhi, Kanyakumari District-629301.",INFORMATION TECHNOLOGY,137.5,104.0*,—,104.0*,114.5*,—,—
59,4946,"DMI Engineering College, Kumarapuram Road, Aralvaimozhi, Kanyakumari District-629301.",MECHANICAL ENGINEERING,126.5,88.5*,117.5*,103.0*,91.5*,—,—
59,4949,"PSN Institute of Technology and Science, Melathediyoor, Palayamkottai Taluk, Tirunelveli-627152.",Artificial Intelligence and Data Science,124.0,103.5*,87.0,96.0*,101.0,112.0,—
59,4949,"PSN Institute of Technology and Science, Melathediyoor, Palayamkottai Taluk, Tirunelveli-627152.",CIVIL ENGINEERING,109.0,81.5*,87.5,—,—,—,—
59,4949,"PSN Institute of Technology and Science, Melathediyoor, Palayamkottai Taluk, Tirunelveli-627152.",COMPUTER SCIENCE AND ENGINEERING,136.0,103.5*,134.0*,86.0*,96.0,97.5,—
59,4949,"PSN Institute of Technology and Science, Melathediyoor, Palayamkottai Taluk, Tirunelveli-627152.",ELECTRONICS AND COMMUNICATION ENGINEERING,109.5,89.5*,92.5,82.0*,—,—,—
59,4949,"PSN Institute of Technology and Science, Melathediyoor, Palayamkottai Taluk, Tirunelveli-627152.",ELECTRICAL AND ELECTRONICS ENGINEERING,88.0*,—,—,—,—,—,—
59,4949,"PSN Institute of Technology and Science, Melathediyoor, Palayamkottai Taluk, Tirunelveli-627152.",INDUSTRIAL ENGINEERING AND MANAGEMENT,119.5*,—,—,—,—,—,—
59,4949,"PSN Institute of Technology and Science, Melathediyoor, Palayamkottai Taluk, Tirunelveli-627152.",INFORMATION TECHNOLOGY,130.0,116.5*,—,87.5,92.5,86.5,—
59,4949,"PSN Institute of Technology and Science, Melathediyoor, Palayamkottai Taluk, Tirunelveli-627152.",MECHANICAL ENGINEERING,100.0,83.5*,—,95.0*,94.0*,—,—
59,4949,"PSN Institute of Technology and Science, Melathediyoor, Palayamkottai Taluk, Tirunelveli-627152.",Mechatronics Engineering,94.0*,—,—,—,—,—,—
59,4952,"C.S.I. Institute of Technology, Thovalai & PO, Kanyakumari District, Nagercoil-629302.",Artificial Intelligence and Data Science,91.5*,—,—,—,—,—,—
59,4952,"C.S.I. Institute of Technology, Thovalai & PO, Kanyakumari District, Nagercoil-629302.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),93.0*,—,—,—,—,—,—
59,4952,"C.S.I. Institute of Technology, Thovalai & PO, Kanyakumari District, Nagercoil-629302.",CIVIL ENGINEERING,140.0*,—,—,—,—,—,—
60,4952,"C.S.I. Institute of Technology, Thovalai & PO, Kanyakumari District, Nagercoil-629302.",COMPUTER SCIENCE AND ENGINEERING,89.5*,—,—,—,—,—,—
60,4952,"C.S.I. Institute of Technology, Thovalai & PO, Kanyakumari District, Nagercoil-629302.",ELECTRONICS AND COMMUNICATION ENGINEERING,98.0*,—,—,—,—,—,—
60,4952,"C.S.I. Institute of Technology, Thovalai & PO, Kanyakumari District, Nagercoil-629302.",ELECTRICAL AND ELECTRONICS ENGINEERING,106.5*,—,—,—,—,—,—
60,4952,"C.S.I. Institute of Technology, Thovalai & PO, Kanyakumari District, Nagercoil-629302.",INFORMATION TECHNOLOGY,87.0*,—,—,—,—,—,—
60,4952,"C.S.I. Institute of Technology, Thovalai & PO, Kanyakumari District, Nagercoil-629302.",MECHANICAL ENGINEERING,—,—,—,—,—,—,—
60,4953,"Cape Institute of Technology, Rajakrishnapuram Post, Radhapuram Taluk, Levengipuram, Tirunelvei-627114.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),105.0,99.5*,—,—,—,—,—
60,4953,"Cape Institute of Technology, Rajakrishnapuram Post, Radhapuram Taluk, Levengipuram, Tirunelvei-627114.",CIVIL ENGINEERING,—,—,—,—,—,—,—
60,4953,"Cape Institute of Technology, Rajakrishnapuram Post, Radhapuram Taluk, Levengipuram, Tirunelvei-627114.",COMPUTER SCIENCE AND ENGINEERING,94.5,80.0*,—,—,—,—,—
60,4953,"Cape Institute of Technology, Rajakrishnapuram Post, Radhapuram Taluk, Levengipuram, Tirunelvei-627114.",ELECTRONICS AND COMMUNICATION ENGINEERING,89.5*,—,—,—,—,—,—
60,4953,"Cape Institute of Technology, Rajakrishnapuram Post, Radhapuram Taluk, Levengipuram, Tirunelvei-627114.",ELECTRICAL AND ELECTRONICS ENGINEERING,113.5*,—,—,—,—,—,—
60,4953,"Cape Institute of Technology, Rajakrishnapuram Post, Radhapuram Taluk, Levengipuram, Tirunelvei-627114.",INFORMATION TECHNOLOGY,112.0*,—,—,—,—,—,—
60,4953,"Cape Institute of Technology, Rajakrishnapuram Post, Radhapuram Taluk, Levengipuram, Tirunelvei-627114.",MECHANICAL ENGINEERING,97.0*,—,—,—,—,—,—
60,4954,"Dr Sivanthi Aditanar College of Engineering, Tirunelveli Road, Tiruchendur, Thoothukudi-628215.",Artificial Intelligence and Data Science,167.0,151.0,166.5,139.5,98.0*,—,—
60,4954,"Dr Sivanthi Aditanar College of Engineering, Tirunelveli Road, Tiruchendur, Thoothukudi-628215.",CIVIL ENGINEERING,122.5,106.5*,—,—,93.5*,—,—
60,4954,"Dr Sivanthi Aditanar College of Engineering, Tirunelveli Road, Tiruchendur, Thoothukudi-628215.",COMPUTER SCIENCE AND ENGINEERING,170.5,154.0,168.5,140.5,118.0,—,—
60,4954,"Dr Sivanthi Aditanar College of Engineering, Tirunelveli Road, Tiruchendur, Thoothukudi-628215.",ELECTRONICS AND COMMUNICATION ENGINEERING,164.0,152.5,—,151.5,108.5,—,—
60,4954,"Dr Sivanthi Aditanar College of Engineering, Tirunelveli Road, Tiruchendur, Thoothukudi-628215.",ELECTRICAL AND ELECTRONICS ENGINEERING,149.5,145.5,149.0,133.5,—,—,—
60,4954,"Dr Sivanthi Aditanar College of Engineering, Tirunelveli Road, Tiruchendur, Thoothukudi-628215.",INFORMATION TECHNOLOGY,160.5,150.0,156.5,129.0,106.5*,—,—
60,4954,"Dr Sivanthi Aditanar College of Engineering, Tirunelveli Road, Tiruchendur, Thoothukudi-628215.",MECHANICAL ENGINEERING,125.0,100.0*,—,97.0,109.0*,108.0,—
60,4955,"Francis Xavier Engineering College (Autonomous), 103 G2, By Pass Road, Vannarpettai, Tirunelveli-627003.",Artificial Intelligence and Data Science,163.0,149.0,158.0,139.5,115.0*,—,109.0
60,4955,"Francis Xavier Engineering College (Autonomous), 103 G2, By Pass Road, Vannarpettai, Tirunelveli-627003.",COMPUTER SCIENCE AND ENGINEERING,174.0,159.5,169.0,144.0,98.5,155.0*,96.5*
60,4955,"Francis Xavier Engineering College (Autonomous), 103 G2, By Pass Road, Vannarpettai, Tirunelveli-627003.",ELECTRONICS AND COMMUNICATION ENGINEERING,164.0,147.5,161.5,136.5,128.0*,149.0*,—
60,4955,"Francis Xavier Engineering College (Autonomous), 103 G2, By Pass Road, Vannarpettai, Tirunelveli-627003.",ELECTRICAL AND ELECTRONICS ENGINEERING,156.5,141.0,154.5,133.5,102.5*,—,—
60,4955,"Francis Xavier Engineering College (Autonomous), 103 G2, By Pass Road, Vannarpettai, Tirunelveli-627003.",INFORMATION TECHNOLOGY,162.0,153.0,159.0,141.0,112.0*,—,—
60,4955,"Francis Xavier Engineering College (Autonomous), 103 G2, By Pass Road, Vannarpettai, Tirunelveli-627003.",MECHANICAL ENGINEERING,149.0,114.0,148.0,125.5,116.0*,—,—
60,4956,"Jayamatha Engineering College, Thirurajapuram Muppandal, Aralvaimozhi, Kanyakumari-629301.",CIVIL ENGINEERING,—,—,—,—,—,—,—
60,4956,"Jayamatha Engineering College, Thirurajapuram Muppandal, Aralvaimozhi, Kanyakumari-629301.",COMPUTER SCIENCE AND ENGINEERING,—,—,—,—,—,—,—
60,4956,"Jayamatha Engineering College, Thirurajapuram Muppandal, Aralvaimozhi, Kanyakumari-629301.",ELECTRONICS AND COMMUNICATION ENGINEERING,—,—,—,—,—,—,—
60,4956,"Jayamatha Engineering College, Thirurajapuram Muppandal, Aralvaimozhi, Kanyakumari-629301.",ELECTRICAL AND ELECTRONICS ENGINEERING,—,—,—,—,—,—,—
60,4956,"Jayamatha Engineering College, Thirurajapuram Muppandal, Aralvaimozhi, Kanyakumari-629301.",INSTRUMENTATION AND CONTROL ENGINEERING,92.5*,—,—,—,—,—,—
60,4956,"Jayamatha Engineering College, Thirurajapuram Muppandal, Aralvaimozhi, Kanyakumari-629301.",MECHANICAL ENGINEERING,—,—,—,—,—,—,—
60,4957,"Jayaraj Annapackiam CSI College of Engineering, Margoschis Nagar, Nazareth, Thoothukudi District-628617.",Artificial Intelligence and Data Science,142.0,122.5,136.0,103.0*,81.0*,—,—
60,4957,"Jayaraj Annapackiam CSI College of Engineering, Margoschis Nagar, Nazareth, Thoothukudi District-628617.",COMPUTER SCIENCE AND ENGINEERING,142.5,126.0,112.0,96.5*,101.5*,—,—
60,4957,"Jayaraj Annapackiam CSI College of Engineering, Margoschis Nagar, Nazareth, Thoothukudi District-628617.",ELECTRONICS AND COMMUNICATION ENGINEERING,121.5,115.0,113.0,96.0*,110.5*,—,—
60,4957,"Jayaraj Annapackiam CSI College of Engineering, Margoschis Nagar, Nazareth, Thoothukudi District-628617.",INFORMATION TECHNOLOGY,131.0,121.5,110.0,104.5*,91.5*,—,—
60,4957,"Jayaraj Annapackiam CSI College of Engineering, Margoschis Nagar, Nazareth, Thoothukudi District-628617.",MECHANICAL ENGINEERING,110.5,100.5,—,—,84.0*,—,—
60,4959,"Kamaraj College of Engineering and Technology (Autonomous), S.P.G.C.Nagar Post Box12, K.Vellakulam, Virudhunagar-626001.",Artificial Intelligence and Data Science,167.5,159.0,158.0,147.5,97.0*,—,—
60,4959,"Kamaraj College of Engineering and Technology (Autonomous), S.P.G.C.Nagar Post Box12, K.Vellakulam, Virudhunagar-626001.",BIO TECHNOLOGY,154.0,136.5,—,130.5,92.0*,—,—
60,4959,"Kamaraj College of Engineering and Technology (Autonomous), S.P.G.C.Nagar Post Box12, K.Vellakulam, Virudhunagar-626001.",CIVIL ENGINEERING,157.0,147.5,149.5,111.0,111.0,—,—
60,4959,"Kamaraj College of Engineering and Technology (Autonomous), S.P.G.C.Nagar Post Box12, K.Vellakulam, Virudhunagar-626001.",COMPUTER SCIENCE AND ENGINEERING,173.0,165.5,159.5,160.5,107.5*,110.5,98.5
60,4959,"Kamaraj College of Engineering and Technology (Autonomous), S.P.G.C.Nagar Post Box12, K.Vellakulam, Virudhunagar-626001.",ELECTRONICS AND COMMUNICATION ENGINEERING,167.0,158.0,161.0,154.5,130.0*,—,—
60,4959,"Kamaraj College of Engineering and Technology (Autonomous), S.P.G.C.Nagar Post Box12, K.Vellakulam, Virudhunagar-626001.",ELECTRICAL AND ELECTRONICS ENGINEERING,154.5,148.0,152.5,136.0,—,—,—
60,4959,"Kamaraj College of Engineering and Technology (Autonomous), S.P.G.C.Nagar Post Box12, K.Vellakulam, Virudhunagar-626001.",INFORMATION TECHNOLOGY,165.3,161.0,161.5,148.0,100.5*,108.0*,—
60,4959,"Kamaraj College of Engineering and Technology (Autonomous), S.P.G.C.Nagar Post Box12, K.Vellakulam, Virudhunagar-626001.",MECHANICAL ENGINEERING,152.0,144.5,—,134.0,108.5,—,—
60,4959,"Kamaraj College of Engineering and Technology (Autonomous), S.P.G.C.Nagar Post Box12, K.Vellakulam, Virudhunagar-626001.",Mechatronics Engineering,155.5,142.0,—,134.5,106.0*,—,—
60,4960,"Mepco Schlenk Engineering College (Autonomous), Sivakasi,Mepco Engineering College Post,Virudhunagar District-626005.",Artificial Intelligence and Data Science,180.5,175.5,171.0,172.0,134.0,105.5*,—
60,4960,"Mepco Schlenk Engineering College (Autonomous), Sivakasi,Mepco Engineering College Post,Virudhunagar District-626005.",BIO MEDICAL ENGINEERING,159.5,153.0,104.0,141.5,104.0,—,—
60,4960,"Mepco Schlenk Engineering College (Autonomous), Sivakasi,Mepco Engineering College Post,Virudhunagar District-626005.",BIO TECHNOLOGY,171.0,162.0,147.0,149.0,122.0,—,—
60,4960,"Mepco Schlenk Engineering College (Autonomous), Sivakasi,Mepco Engineering College Post,Virudhunagar District-626005.",CIVIL ENGINEERING,163.0,150.5,137.0,139.0,113.0,—,—
60,4960,"Mepco Schlenk Engineering College (Autonomous), Sivakasi,Mepco Engineering College Post,Virudhunagar District-626005.",COMPUTER SCIENCE AND ENGINEERING,185.5,180.0,181.5,174.0,144.0,141.0,—
