Page,Code,College Name,Branch,OC,BC,BCM,MBC,SC,SCA,ST
48,3456,"KSK College of Engineering and Technology, Thanjavur Main Road, Ammapet (Village), Dharasuram Post, Kumbakonam Taluk, Thanjavur District-612702.",ELECTRICAL AND ELECTRONICS ENGINEERING,—,—,—,—,—,—,—
48,3456,"KSK College of Engineering and Technology, Thanjavur Main Road, Ammapet (Village), Dharasuram Post, Kumbakonam Taluk, Thanjavur District-612702.",MECHANICAL ENGINEERING,98.0*,—,—,—,—,—,—
48,3461,"Arifa Institute of Technology, Esanoor, Keelaiyur Post, Tirukkuvalai Taluk, Nagapattinam District-611103.",Artificial Intelligence and Data Science,113.5,113.5*,—,102.5*,80.0*,—,—
48,3461,"Arifa Institute of Technology, Esanoor, Keelaiyur Post, Tirukkuvalai Taluk, Nagapattinam District-611103.",COMPUTER SCIENCE AND ENGINEERING,120.0,100.0*,116.0,87.5*,109.0*,—,—
48,3461,"Arifa Institute of Technology, Esanoor, Keelaiyur Post, Tirukkuvalai Taluk, Nagapattinam District-611103.",ELECTRONICS AND COMMUNICATION ENGINEERING,107.0,—,106.5,101.0*,—,—,—
48,3461,"Arifa Institute of Technology, Esanoor, Keelaiyur Post, Tirukkuvalai Taluk, Nagapattinam District-611103.",ELECTRICAL AND ELECTRONICS ENGINEERING,94.0*,—,—,—,—,—,—
48,3461,"Arifa Institute of Technology, Esanoor, Keelaiyur Post, Tirukkuvalai Taluk, Nagapattinam District-611103.",INFORMATION TECHNOLOGY,123.5,119.5*,105.5,107.0*,100.5*,—,—
48,3461,"Arifa Institute of Technology, Esanoor, Keelaiyur Post, Tirukkuvalai Taluk, Nagapattinam District-611103.",MECHANICAL ENGINEERING,93.0*,—,—,—,—,—,—
48,3461,"Arifa Institute of Technology, Esanoor, Keelaiyur Post, Tirukkuvalai Taluk, Nagapattinam District-611103.",Computer Science and Engineering (Cyber Security),111.0,90.0*,110.0,90.5*,101.5*,—,—
48,3466,"Nelliandavar Institute of Technology, Nerunjikorai Village, Pudhupalayam, Ariyalur Taluk & District-621704.",Artificial Intelligence and Data Science,103.0,—,—,103.0*,—,—,—
48,3466,"Nelliandavar Institute of Technology, Nerunjikorai Village, Pudhupalayam, Ariyalur Taluk & District-621704.",BIO MEDICAL ENGINEERING,139.0*,—,—,—,—,—,—
48,3466,"Nelliandavar Institute of Technology, Nerunjikorai Village, Pudhupalayam, Ariyalur Taluk & District-621704.",COMPUTER SCIENCE AND ENGINEERING,104.5,86.5*,—,81.5*,93.5*,—,—
48,3466,"Nelliandavar Institute of Technology, Nerunjikorai Village, Pudhupalayam, Ariyalur Taluk & District-621704.",ELECTRONICS AND COMMUNICATION ENGINEERING,89.5*,—,—,—,—,—,—
48,3466,"Nelliandavar Institute of Technology, Nerunjikorai Village, Pudhupalayam, Ariyalur Taluk & District-621704.",ELECTRICAL AND ELECTRONICS ENGINEERING,95.0*,—,—,—,—,—,—
48,3466,"Nelliandavar Institute of Technology, Nerunjikorai Village, Pudhupalayam, Ariyalur Taluk & District-621704.",MECHANICAL ENGINEERING,138.0*,—,—,—,—,—,—
48,3477,"SRI VIGNESH COLLEGE OF ENGINEERING AND TECHNOLOGY, TRICHY - CHENNAI TRUNK ROAD, KOOTHUR - POST, KOOTHUR, TIRUCHIRAPPALLI, TAMIL NADU, 621216",Artificial Intelligence and Data Science,118.5,108.0*,—,98.0*,99.5*,—,—
49,3477,"SRI VIGNESH COLLEGE OF ENGINEERING AND TECHNOLOGY, TRICHY - CHENNAI TRUNK ROAD, KOOTHUR - POST, KOOTHUR, TIRUCHIRAPPALLI, TAMIL NADU, 621216",CIVIL ENGINEERING,87.5*,—,—,—,—,—,—
49,3477,"SRI VIGNESH COLLEGE OF ENGINEERING AND TECHNOLOGY, TRICHY - CHENNAI TRUNK ROAD, KOOTHUR - POST, KOOTHUR, TIRUCHIRAPPALLI, TAMIL NADU, 621216",ELECTRONICS AND COMMUNICATION ENGINEERING,107.5*,—,—,—,—,—,—
49,3477,"SRI VIGNESH COLLEGE OF ENGINEERING AND TECHNOLOGY, TRICHY - CHENNAI TRUNK ROAD, KOOTHUR - POST, KOOTHUR, TIRUCHIRAPPALLI, TAMIL NADU, 621216",ELECTRICAL AND ELECTRONICS ENGINEERING,111.5*,—,—,—,—,—,—
49,3477,"SRI VIGNESH COLLEGE OF ENGINEERING AND TECHNOLOGY, TRICHY - CHENNAI TRUNK ROAD, KOOTHUR - POST, KOOTHUR, TIRUCHIRAPPALLI, TAMIL NADU, 621216",MECHANICAL ENGINEERING,135.0*,—,—,—,—,—,—
49,3701,"K Ramakrishnan College of Technology (Autonomous), Kariyamanickam Road, Mannachanallur Taluk, Tiruchirappalli-621112.",Artificial Intelligence and Data Science,167.5,160.0,164.0,149.0,103.5,—,—
49,3701,"K Ramakrishnan College of Technology (Autonomous), Kariyamanickam Road, Mannachanallur Taluk, Tiruchirappalli-621112.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),168.5,162.0,159.0,149.0,111.0,—,—
49,3701,"K Ramakrishnan College of Technology (Autonomous), Kariyamanickam Road, Mannachanallur Taluk, Tiruchirappalli-621112.",CIVIL ENGINEERING,148.0,131.0,120.0,124.0,126.5,—,—
49,3701,"K Ramakrishnan College of Technology (Autonomous), Kariyamanickam Road, Mannachanallur Taluk, Tiruchirappalli-621112.",COMPUTER SCIENCE AND ENGINEERING,171.0,163.5,165.0,154.0,134.5,99.5*,—
49,3701,"K Ramakrishnan College of Technology (Autonomous), Kariyamanickam Road, Mannachanallur Taluk, Tiruchirappalli-621112.",ELECTRONICS AND COMMUNICATION ENGINEERING,165.5,158.5,162.0,146.5,115.0,130.5,—
49,3701,"K Ramakrishnan College of Technology (Autonomous), Kariyamanickam Road, Mannachanallur Taluk, Tiruchirappalli-621112.",ELECTRICAL AND ELECTRONICS ENGINEERING,156.0,151.5,150.5,142.0,119.5*,—,—
49,3701,"K Ramakrishnan College of Technology (Autonomous), Kariyamanickam Road, Mannachanallur Taluk, Tiruchirappalli-621112.",INFORMATION TECHNOLOGY,167.5,161.0,163.5,151.0,107.5,138.0,—
49,3701,"K Ramakrishnan College of Technology (Autonomous), Kariyamanickam Road, Mannachanallur Taluk, Tiruchirappalli-621112.",MECHANICAL ENGINEERING,150.0,141.0,150.0,125.5,102.5,—,—
49,3760,"Sir Issac Newton College of Engineering and Technology, Andhanapeetai Post, Pappakoil, Nagapattinam-611102.",Artificial Intelligence and Data Science,141.0,99.5,139.0,120.0,117.0,122.5,—
49,3760,"Sir Issac Newton College of Engineering and Technology, Andhanapeetai Post, Pappakoil, Nagapattinam-611102.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),116.0,87.0*,107.0*,83.0*,103.5,—,—
49,3760,"Sir Issac Newton College of Engineering and Technology, Andhanapeetai Post, Pappakoil, Nagapattinam-611102.",COMPUTER SCIENCE AND ENGINEERING,128.5,95.0*,92.5,97.0,96.5,—,—
49,3760,"Sir Issac Newton College of Engineering and Technology, Andhanapeetai Post, Pappakoil, Nagapattinam-611102.",ELECTRONICS AND COMMUNICATION ENGINEERING,127.0,103.0*,—,91.5*,108.0,—,—
49,3760,"Sir Issac Newton College of Engineering and Technology, Andhanapeetai Post, Pappakoil, Nagapattinam-611102.",INFORMATION TECHNOLOGY,131.0,105.0,116.0,111.0,117.5,—,—
49,3760,"Sir Issac Newton College of Engineering and Technology, Andhanapeetai Post, Pappakoil, Nagapattinam-611102.",MECHANICAL ENGINEERING,115.0,90.5*,—,86.0*,101.0,—,—
49,3766,"Star Lion College of Engineering and Technology, Main Road, Manankorai, Thanjavur-614206.",Artificial Intelligence and Data Science,120.0*,—,—,—,—,—,—
49,3766,"Star Lion College of Engineering and Technology, Main Road, Manankorai, Thanjavur-614206.",COMPUTER SCIENCE AND ENGINEERING,97.0*,—,—,—,—,—,—
49,3766,"Star Lion College of Engineering and Technology, Main Road, Manankorai, Thanjavur-614206.",ELECTRONICS AND COMMUNICATION ENGINEERING,—,—,—,—,—,—,—
49,3766,"Star Lion College of Engineering and Technology, Main Road, Manankorai, Thanjavur-614206.",INFORMATION TECHNOLOGY,—,—,—,—,—,—,—
49,3766,"Star Lion College of Engineering and Technology, Main Road, Manankorai, Thanjavur-614206.",MECHANICAL ENGINEERING,—,—,—,—,—,—,—
49,3782,"OASYS Institute of Technology, Tiruchirappalli-Thuraiyur Mani Road, Pulivalam P.O Musiri Taluk, Tiruchirappalli-621006.",Artificial Intelligence and Data Science,148.0,119.0*,145.5*,135.5,126.0,141.0,—
49,3782,"OASYS Institute of Technology, Tiruchirappalli-Thuraiyur Mani Road, Pulivalam P.O Musiri Taluk, Tiruchirappalli-621006.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),126.0,101.0*,117.5,111.0,115.0,87.0,—
49,3782,"OASYS Institute of Technology, Tiruchirappalli-Thuraiyur Mani Road, Pulivalam P.O Musiri Taluk, Tiruchirappalli-621006.",COMPUTER SCIENCE AND BUSSINESS SYSTEM,120.0,90.5*,—,109.0,115.0,92.0,—
49,3782,"OASYS Institute of Technology, Tiruchirappalli-Thuraiyur Mani Road, Pulivalam P.O Musiri Taluk, Tiruchirappalli-621006.",COMPUTER SCIENCE AND ENGINEERING,142.5,117.0*,81.5,115.0,127.5,139.5,—
49,3782,"OASYS Institute of Technology, Tiruchirappalli-Thuraiyur Mani Road, Pulivalam P.O Musiri Taluk, Tiruchirappalli-621006.",ELECTRONICS AND COMMUNICATION ENGINEERING,145.0,112.0*,—,113.5,115.5,112.5,—
49,3782,"OASYS Institute of Technology, Tiruchirappalli-Thuraiyur Mani Road, Pulivalam P.O Musiri Taluk, Tiruchirappalli-621006.",ELECTRICAL AND ELECTRONICS ENGINEERING,124.0,107.0*,—,106.0,114.5,—,—
49,3782,"OASYS Institute of Technology, Tiruchirappalli-Thuraiyur Mani Road, Pulivalam P.O Musiri Taluk, Tiruchirappalli-621006.",INFORMATION TECHNOLOGY,144.0,112.5*,—,115.0,137.5,118.0,—
49,3786,"M.A.M. School of Engineering (Autonomous), Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli-621105.",Artificial Intelligence and Data Science,130.0,89.0*,100.5,98.0,105.0*,108.5*,—
49,3786,"M.A.M. School of Engineering (Autonomous), Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli-621105.",AERONAUTICAL ENGINEERING,108.0,92.5*,—,—,87.0*,—,—
49,3786,"M.A.M. School of Engineering (Autonomous), Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli-621105.",BIO MEDICAL ENGINEERING,91.0*,—,—,—,—,—,—
49,3786,"M.A.M. School of Engineering (Autonomous), Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli-621105.",COMPUTER SCIENCE AND ENGINEERING,140.0,115.5*,121.0,110.5*,94.0*,121.5*,—
49,3786,"M.A.M. School of Engineering (Autonomous), Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli-621105.",ELECTRONICS AND COMMUNICATION ENGINEERING,128.5,95.0*,121.5,108.0*,104.5*,—,—
49,3786,"M.A.M. School of Engineering (Autonomous), Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli-621105.",ELECTRICAL AND ELECTRONICS ENGINEERING,110.0,—,96.0,110.0*,—,—,—
49,3786,"M.A.M. School of Engineering (Autonomous), Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli-621105.",INFORMATION TECHNOLOGY,127.0,102.5*,96.0,111.5*,111.0*,—,—
49,3786,"M.A.M. School of Engineering (Autonomous), Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli-621105.",MECHANICAL ENGINEERING,103.0,102.0*,—,—,—,—,—
49,3786,"M.A.M. School of Engineering (Autonomous), Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli-621105.",Mechatronics Engineering,88.0*,—,—,—,—,—,—
49,3795,SRM TRP Engineering College Irungalur Manachanallur Taluk Tiruchirappalli District 621105,Artificial Intelligence and Data Science,169.0,159.5,167.0,149.5,125.0,125.0*,—
49,3795,SRM TRP Engineering College Irungalur Manachanallur Taluk Tiruchirappalli District 621105,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),176.5,160.5,172.5,158.0,127.0,161.0,—
49,3795,SRM TRP Engineering College Irungalur Manachanallur Taluk Tiruchirappalli District 621105,CIVIL ENGINEERING,140.0,115.5,134.0,109.0,125.0,—,—
49,3795,SRM TRP Engineering College Irungalur Manachanallur Taluk Tiruchirappalli District 621105,COMPUTER SCIENCE AND ENGINEERING,176.0,164.0,174.0,154.0,127.5,133.0,85.0
49,3795,SRM TRP Engineering College Irungalur Manachanallur Taluk Tiruchirappalli District 621105,ELECTRONICS AND COMMUNICATION ENGINEERING,167.5,160.0,163.5,154.0,131.0,—,—
49,3795,SRM TRP Engineering College Irungalur Manachanallur Taluk Tiruchirappalli District 621105,ELECTRICAL AND ELECTRONICS ENGINEERING,157.0,147.5,154.0,135.0,106.0*,—,—
49,3795,SRM TRP Engineering College Irungalur Manachanallur Taluk Tiruchirappalli District 621105,INFORMATION TECHNOLOGY,167.5,160.5,166.0,153.0,121.5,—,—
49,3795,SRM TRP Engineering College Irungalur Manachanallur Taluk Tiruchirappalli District 621105,MECHANICAL ENGINEERING,144.5,120.0,136.5,115.0,94.0*,—,—
49,3801,"A.V.C. College of Engineering, Mannampandal, Mayiladuthurai, Nagapattinam-609305.",Artificial Intelligence and Data Science,174.5,150.0,158.5,150.5,132.0,138.5*,—
49,3801,"A.V.C. College of Engineering, Mannampandal, Mayiladuthurai, Nagapattinam-609305.",CIVIL ENGINEERING,143.5,104.0*,124.5,120.5,126.0*,—,—
49,3801,"A.V.C. College of Engineering, Mannampandal, Mayiladuthurai, Nagapattinam-609305.",COMPUTER SCIENCE AND ENGINEERING,169.0,145.0,163.0,155.0,128.5,—,—
50,3801,"A.V.C. College of Engineering, Mannampandal, Mayiladuthurai, Nagapattinam-609305.",ELECTRONICS AND COMMUNICATION ENGINEERING,160.5,145.0,132.5,155.0,97.5,—,—
50,3801,"A.V.C. College of Engineering, Mannampandal, Mayiladuthurai, Nagapattinam-609305.",ELECTRICAL AND ELECTRONICS ENGINEERING,140.5,101.0*,140.0,123.0,109.0*,—,—
50,3801,"A.V.C. College of Engineering, Mannampandal, Mayiladuthurai, Nagapattinam-609305.",INSTRUMENTATION AND CONTROL ENGINEERING,141.5,111.0*,126.5,123.0,90.0,—,—
50,3801,"A.V.C. College of Engineering, Mannampandal, Mayiladuthurai, Nagapattinam-609305.",INFORMATION TECHNOLOGY,164.0,140.5,153.0,153.0,129.0*,—,—
50,3801,"A.V.C. College of Engineering, Mannampandal, Mayiladuthurai, Nagapattinam-609305.",MECHANICAL ENGINEERING,142.5,102.5*,—,116.5,129.5*,—,—
50,3803,"Anjalai Ammal Mahalingam Engineering College, Kovilvenni, Thiruvarur-614403.",Artificial Intelligence and Data Science,165.0,154.5,—,141.0,140.0,123.5*,—
50,3803,"Anjalai Ammal Mahalingam Engineering College, Kovilvenni, Thiruvarur-614403.",CIVIL ENGINEERING,144.0,105.5,—,122.0*,142.0*,—,—
50,3803,"Anjalai Ammal Mahalingam Engineering College, Kovilvenni, Thiruvarur-614403.",CHEMICAL ENGINEERING,133.5,112.0*,129.0,124.0*,80.5*,—,—
50,3803,"Anjalai Ammal Mahalingam Engineering College, Kovilvenni, Thiruvarur-614403.",COMPUTER SCIENCE AND ENGINEERING,178.0,169.0,165.0,151.0,135.0,—,—
50,3803,"Anjalai Ammal Mahalingam Engineering College, Kovilvenni, Thiruvarur-614403.",ELECTRONICS AND COMMUNICATION ENGINEERING,165.0,153.0,156.0,146.5,127.5*,—,—
50,3803,"Anjalai Ammal Mahalingam Engineering College, Kovilvenni, Thiruvarur-614403.",ELECTRICAL AND ELECTRONICS ENGINEERING,151.5,141.0,149.5,114.5,111.0*,—,—
50,3803,"Anjalai Ammal Mahalingam Engineering College, Kovilvenni, Thiruvarur-614403.",INFORMATION TECHNOLOGY,164.0,157.0,163.0,145.0,124.0,—,—
50,3803,"Anjalai Ammal Mahalingam Engineering College, Kovilvenni, Thiruvarur-614403.",MECHANICAL ENGINEERING,141.5,113.0,124.5,102.0*,89.0*,—,—
50,3804,"Arasu Engineering College, Chennai Main Road, Thiruvisanallur - Village, Thiruvidaimaruthur - Taluk, Kumbakonam,Thanjavur-612501.",Artificial Intelligence and Data Science,162.0,127.5,157.0,137.5,133.0,—,—
50,3804,"Arasu Engineering College, Chennai Main Road, Thiruvisanallur - Village, Thiruvidaimaruthur - Taluk, Kumbakonam,Thanjavur-612501.",BIO MEDICAL ENGINEERING,92.0,—,—,—,—,—,—
50,3804,"Arasu Engineering College, Chennai Main Road, Thiruvisanallur - Village, Thiruvidaimaruthur - Taluk, Kumbakonam,Thanjavur-612501.",COMPUTER SCIENCE AND ENGINEERING,149.0,111.0*,123.5,120.5,108.5,125.5*,—
50,3804,"Arasu Engineering College, Chennai Main Road, Thiruvisanallur - Village, Thiruvidaimaruthur - Taluk, Kumbakonam,Thanjavur-612501.",ELECTRONICS AND COMMUNICATION ENGINEERING,139.0,111.0,129.5,111.0,105.5*,—,—
50,3804,"Arasu Engineering College, Chennai Main Road, Thiruvisanallur - Village, Thiruvidaimaruthur - Taluk, Kumbakonam,Thanjavur-612501.",ELECTRICAL AND ELECTRONICS ENGINEERING,115.0,103.5*,—,107.0*,80.0*,—,—
50,3804,"Arasu Engineering College, Chennai Main Road, Thiruvisanallur - Village, Thiruvidaimaruthur - Taluk, Kumbakonam,Thanjavur-612501.",INFORMATION TECHNOLOGY,142.0,104.0*,137.0,121.0,125.0,—,—
50,3804,"Arasu Engineering College, Chennai Main Road, Thiruvisanallur - Village, Thiruvidaimaruthur - Taluk, Kumbakonam,Thanjavur-612501.",MECHANICAL ENGINEERING,102.0,—,—,89.0*,80.0*,—,—
50,3805,"Dhanalakshmi Srinivasan Engineering College (Autonomous), Thuraiyur Road, Perambalur-621212.",Artificial Intelligence and Data Science,154.5,127.5,144.5,118.5,83.0*,—,—
50,3805,"Dhanalakshmi Srinivasan Engineering College (Autonomous), Thuraiyur Road, Perambalur-621212.",AERONAUTICAL ENGINEERING,118.0,92.0*,—,103.5*,90.0*,—,—
50,3805,"Dhanalakshmi Srinivasan Engineering College (Autonomous), Thuraiyur Road, Perambalur-621212.",BIO MEDICAL ENGINEERING,114.0,95.5*,—,92.0*,89.0*,95.5*,—
50,3805,"Dhanalakshmi Srinivasan Engineering College (Autonomous), Thuraiyur Road, Perambalur-621212.",CIVIL ENGINEERING,124.5,98.5*,104.5*,93.5*,103.0*,—,—
50,3805,"Dhanalakshmi Srinivasan Engineering College (Autonomous), Thuraiyur Road, Perambalur-621212.",COMPUTER SCIENCE AND ENGINEERING,156.5,143.5,135.5,120.0,89.5*,114.5*,—
50,3805,"Dhanalakshmi Srinivasan Engineering College (Autonomous), Thuraiyur Road, Perambalur-621212.",ELECTRONICS AND COMMUNICATION ENGINEERING,148.5,111.5,129.5,110.5,100.5*,—,—
50,3805,"Dhanalakshmi Srinivasan Engineering College (Autonomous), Thuraiyur Road, Perambalur-621212.",ELECTRICAL AND ELECTRONICS ENGINEERING,123.5,100.0*,107.5,101.0*,107.5*,—,—
50,3805,"Dhanalakshmi Srinivasan Engineering College (Autonomous), Thuraiyur Road, Perambalur-621212.",FOOD TECHNOLOGY,117.5,93.0*,110.0*,111.0*,112.0*,—,—
50,3805,"Dhanalakshmi Srinivasan Engineering College (Autonomous), Thuraiyur Road, Perambalur-621212.",INFORMATION TECHNOLOGY,149.5,126.5,133.0,110.0,89.0*,100.5*,—
50,3805,"Dhanalakshmi Srinivasan Engineering College (Autonomous), Thuraiyur Road, Perambalur-621212.",MECHANICAL ENGINEERING,126.0,93.5,96.5,89.0*,95.5*,—,—
50,3805,"Dhanalakshmi Srinivasan Engineering College (Autonomous), Thuraiyur Road, Perambalur-621212.",Computer Science and Engineering (Cyber Security),151.0,117.5,143.5,124.0,112.0*,—,—
50,3806,"E.G.S. Pillay Engineering College (Autonomous), Old Nagore Road, Nagore Post, Nagapattinam District-611002.",Artificial Intelligence and Data Science,157.5,135.0,151.5,133.5,132.5,—,—
50,3806,"E.G.S. Pillay Engineering College (Autonomous), Old Nagore Road, Nagore Post, Nagapattinam District-611002.",BIO MEDICAL ENGINEERING,140.0,91.5,136.5,117.5,118.0,—,—
50,3806,"E.G.S. Pillay Engineering College (Autonomous), Old Nagore Road, Nagore Post, Nagapattinam District-611002.",COMPUTER SCIENCE AND BUSSINESS SYSTEM,143.5,130.5,—,133.0,111.5,—,—
50,3806,"E.G.S. Pillay Engineering College (Autonomous), Old Nagore Road, Nagore Post, Nagapattinam District-611002.",CIVIL ENGINEERING,126.5,89.0*,117.5,99.5,112.5*,—,—
50,3806,"E.G.S. Pillay Engineering College (Autonomous), Old Nagore Road, Nagore Post, Nagapattinam District-611002.",COMPUTER SCIENCE AND ENGINEERING,157.5,134.5,139.5,141.0,118.5,—,120.5
50,3806,"E.G.S. Pillay Engineering College (Autonomous), Old Nagore Road, Nagore Post, Nagapattinam District-611002.",ELECTRONICS AND COMMUNICATION ENGINEERING,148.5,131.5,138.0,132.0,108.0,114.0*,—
50,3806,"E.G.S. Pillay Engineering College (Autonomous), Old Nagore Road, Nagore Post, Nagapattinam District-611002.",ELECTRICAL AND ELECTRONICS ENGINEERING,130.0,113.0,124.5,113.0,103.0,128.5*,—
50,3806,"E.G.S. Pillay Engineering College (Autonomous), Old Nagore Road, Nagore Post, Nagapattinam District-611002.",INFORMATION TECHNOLOGY,160.0,133.0,153.0,139.0,128.5,—,133.0
50,3806,"E.G.S. Pillay Engineering College (Autonomous), Old Nagore Road, Nagore Post, Nagapattinam District-611002.",MECHANICAL ENGINEERING,127.0,98.0*,112.5,105.0,84.5*,102.5*,—
50,3807,"J.J. College of Engineering and Technology, Ammapettai, Poolankulathupatti Post, Tiruchirappalli-620009.",Artificial Intelligence and Data Science,155.0,143.5,147.0,137.0,116.5,84.0,—
50,3807,"J.J. College of Engineering and Technology, Ammapettai, Poolankulathupatti Post, Tiruchirappalli-620009.",AERONAUTICAL ENGINEERING,140.0,118.0,133.5,136.0,96.5,—,—
50,3807,"J.J. College of Engineering and Technology, Ammapettai, Poolankulathupatti Post, Tiruchirappalli-620009.",CIVIL ENGINEERING,130.5,118.5,121.5,123.0,103.5,—,—
50,3807,"J.J. College of Engineering and Technology, Ammapettai, Poolankulathupatti Post, Tiruchirappalli-620009.",COMPUTER SCIENCE AND ENGINEERING,161.0,146.0,152.0,139.0,116.5,118.0*,—
50,3807,"J.J. College of Engineering and Technology, Ammapettai, Poolankulathupatti Post, Tiruchirappalli-620009.",ELECTRONICS AND COMMUNICATION ENGINEERING,165.5,145.0,—,138.0,106.5,143.5,—
50,3807,"J.J. College of Engineering and Technology, Ammapettai, Poolankulathupatti Post, Tiruchirappalli-620009.",ELECTRICAL AND ELECTRONICS ENGINEERING,152.5,134.5,142.5,129.0,101.5,—,—
50,3807,"J.J. College of Engineering and Technology, Ammapettai, Poolankulathupatti Post, Tiruchirappalli-620009.",INFORMATION TECHNOLOGY,153.5,144.5,144.0,137.0,107.0,117.0*,—
50,3807,"J.J. College of Engineering and Technology, Ammapettai, Poolankulathupatti Post, Tiruchirappalli-620009.",MECHANICAL ENGINEERING,140.5,134.5,—,120.0,121.5,109.5,—
50,3807,"J.J. College of Engineering and Technology, Ammapettai, Poolankulathupatti Post, Tiruchirappalli-620009.",Computer Science and Engineering (Cyber Security),160.0,145.5,147.5,140.5,116.0,—,—
50,3808,"Jayaram College of Engineering and Technology, Karattampatty, Pagalavadi, Thuraiyur Taluk, Tiruchirappalli-621014.",CIVIL ENGINEERING,—,—,—,—,—,—,—
